ID,mnthnumb,Month,Day_of_the_year,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,Total
66,3,March,March_6,10.0,0.2,5.2,22.9,,48.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,5.3,0.0,30.0,0.0,0.0,0.0,1.5,0.0,4.6,22.4,11.2,0.0,191.3
67,3,March,March_7,0.0,0.0,3.2,0.8,,0.0,3.8,0.1,2.2,68.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,3.8,0.8,4.7,20.2,0.0,1.3,0.0,8.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.6,0.0,30.1,0.0,0.0,7.6,0.0,0.1,0.1,0.0,204.8
68,3,March,March_8,0.0,0.2,12.9,0.0,,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,0.0,1.2,0.0,0.6,0.1,0.0,0.1,21.5,0.0,0.0,6.3,0.1,0.0,0.1,0.0,65.4,135.3
69,3,March,March_9,15.3,16.4,0.0,0.0,,2.4,0.0,0.1,58.6,2.1,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.2,0.1,4.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,7.5,132.2
70,3,March,March_10,0.0,27.7,0.4,24.3,,0.0,1.2,0.0,0.0,0.0,12.3,0.0,0.0,1.2,2.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,23.2,37.0,35.0,13.2,0.0,0.0,0.0,0.0,17.9,28.6,0.9,0.0,0.0,0.0,0.0,30.5,0.0,1.4,0.0,0.0,0.0,0.0,5.1,0.0,0.5,263.3
71,3,March,March_11,0.0,0.0,0.0,0.0,,37.3,3.0,0.1,11.0,0.0,14.7,1.3,0.0,3.7,2.7,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,17.0,0.0,19.0,0.7,0.1,0.0,0.0,0.0,3.0,0.0,2.2,0.0,0.2,0.0,0.0,0.0,0.0,18.5,0.0,0.1,0.0,26.6,0.0,0.0,0.0,8.3,0.0,171.7
72,3,March,March_12,8.4,21.2,0.0,48.9,,4.8,0.2,0.0,5.3,4.7,0.2,0.0,0.7,0.0,0.5,0.0,0.0,6.6,0.5,36.3,29.3,0.0,10.8,0.5,2.0,32.5,12.2,0.4,25.8,0.0,0.0,0.0,5.5,4.0,0.0,2.0,9.7,15.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,72.4,0.0,4.8,0.0,0.0,387.0
73,3,March,March_13,0.0,0.0,0.0,0.7,,0.0,0.0,0.0,18.3,5.5,23.1,0.0,25.5,0.0,0.0,0.0,38.3,0.2,1.7,0.0,20.3,0.9,0.0,0.0,0.3,0.0,0.2,2.4,0.0,0.0,0.3,0.0,0.0,0.2,0.0,13.1,33.0,0.0,7.5,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,205.2
74,3,March,March_14,2.5,0.3,0.0,0.0,,13.3,6.4,0.0,0.0,0.0,0.0,8.4,0.2,0.0,0.6,0.9,0.0,2.0,2.3,0.0,4.9,0.0,1.6,10.6,0.0,0.6,0.0,13.9,0.0,0.1,29.1,0.0,0.1,0.0,0.0,0.0,0.0,12.4,0.0,5.4,0.1,0.0,0.0,8.6,23.4,0.0,29.2,0.0,0.0,3.2,180.1
75,3,March,March_15,1.7,0.0,0.0,0.0,,31.5,40.7,9.6,4.7,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,45.4,0.0,0.0,0.0,6.4,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,13.8,26.3,1.8,0.0,0.0,0.0,195.1
76,3,March,March_16,0.0,0.0,0.0,0.0,,1.1,1.7,17.5,4.7,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.1,0.6,0.0,5.8,1.1,0.0,0.0,7.9,0.0,34.4,0.0,0.0,20.1,0.0,2.5,1.2,0.0,0.0,3.4,2.5,0.0,0.0,0.0,0.0,0.2,15.4,0.0,15.5,0.2,29.0,0.0,4.7,0.0,0.0,188.4
77,3,March,March_17,1.0,0.0,0.0,9.3,,0.0,0.2,0.0,2.3,2.5,0.1,46.3,7.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,27.6,0.0,0.0,10.6,0.0,13.5,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,46.2,10.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,32.2,214.8
78,3,March,March_18,2.0,11.9,0.0,0.0,,0.0,26.3,7.3,2.9,1.4,0.0,12.5,0.2,0.0,15.3,0.0,0.0,0.0,0.0,0.0,73.0,0.1,0.0,0.0,1.2,10.7,0.0,0.0,0.0,3.3,10.1,5.3,0.4,0.0,9.9,23.3,0.0,0.0,1.4,32.8,0.4,2.2,0.0,0.0,0.5,0.0,6.4,0.0,2.7,1.5,265.0
79,3,March,March_19,0.2,18.0,0.5,1.1,,0.0,0.0,0.5,0.0,23.7,0.0,0.0,0.0,8.0,9.3,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,5.6,0.0,8.4,0.0,9.7,0.0,1.8,0.0,0.0,1.3,0.0,1.5,0.2,0.0,0.0,79.2,0.2,6.7,0.0,24.7,0.0,3.4,0.0,0.0,9.1,6.2,21.6,281.5
80,3,March,March_20,0.0,9.7,0.0,12.4,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,3.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,7.9,0.0,0.0,0.0,22.7,0.0,0.0,23.5,0.0,1.5,0.1,45.2,0.0,4.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,2.5,0.0,0.0,145.7
81,3,March,March_21,8.7,0.0,0.0,29.5,,24.8,3.0,0.2,1.3,20.0,0.2,14.2,0.0,15.0,0.0,9.3,24.3,0.0,4.4,0.0,16.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,16.7,1.2,34.8,0.0,0.0,0.0,0.0,0.0,0.0,16.9,9.0,30.9,0.1,0.0,0.0,0.0,0.3,3.7,0.0,295.8
82,3,March,March_22,0.5,16.4,0.0,1.1,,0.2,0.2,0.0,0.1,7.5,21.2,6.4,2.3,14.0,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.4,0.7,0.0,0.0,0.0,0.0,72.9,29.1,0.0,2.9,3.7,0.2,0.0,50.5,0.0,23.7,0.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.6
83,3,March,March_23,9.5,15.1,0.0,0.0,,0.0,0.0,25.5,0.0,0.0,0.2,0.2,0.0,7.6,0.0,0.0,2.6,40.3,0.0,0.0,80.0,0.0,0.0,6.2,0.0,5.5,0.0,0.0,0.8,9.8,0.0,1.0,0.0,0.2,33.5,0.0,1.6,8.3,5.5,0.0,0.0,13.7,31.6,0.0,4.7,0.0,2.7,0.0,0.0,15.2,321.3
84,3,March,March_24,0.4,0.0,16.9,0.0,,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,1.8,0.0,5.4,0.0,1.4,0.0,4.5,0.0,0.0,2.0,0.9,0.4,0.0,0.0,0.0,2.3,0.0,0.3,48.5,0.0,3.0,3.3,6.7,27.5,3.3,5.1,0.0,30.4,0.5,0.7,0.0,0.0,10.8,0.0,0.0,0.7,177.5
85,3,March,March_25,5.2,14.3,0.0,8.1,,0.0,11.3,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.9,0.0,1.4,0.0,0.0,36.1,0.0,0.5,0.0,0.0,14.9,0.0,0.0,0.0,6.1,0.3,0.4,0.0,0.5,0.0,2.5,1.0,0.0,0.4,0.0,0.0,0.0,5.3,0.2,0.0,0.0,0.0,0.0,1.5,0.2,0.1,137.1
86,3,March,March_26,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,18.6,11.4,0.2,0.0,33.5,0.2,0.0,8.5,11.9,21.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,14.0,23.7,0.0,0.0,32.5,0.0,0.0,0.0,0.0,39.0,0.0,18.2,0.0,14.6,3.2,0.0,26.0,280.7
87,3,March,March_27,0.0,3.5,40.5,6.7,,0.1,0.0,0.0,0.0,0.0,4.6,26.0,0.0,24.9,0.0,10.0,0.0,18.5,0.0,0.0,0.0,24.4,0.0,10.4,0.0,34.8,16.1,19.3,22.2,0.0,0.0,15.9,0.3,0.2,3.7,0.2,23.9,0.0,0.0,0.0,0.0,4.4,0.7,0.0,0.5,0.0,9.1,0.0,0.0,0.3,321.2
88,3,March,March_28,1.0,0.0,5.2,0.4,,0.0,24.8,15.9,1.9,0.0,1.5,14.6,21.1,0.1,6.7,0.0,41.8,0.4,75.2,38.6,0.0,0.0,0.0,0.0,2.5,0.6,11.6,0.6,0.2,0.0,4.8,20.4,0.0,0.0,10.7,0.0,9.4,0.0,0.2,7.9,0.0,0.0,0.5,1.4,0.1,0.4,0.0,0.0,0.0,0.0,320.5
89,3,March,March_29,0.1,0.0,20.4,0.0,,0.0,0.1,9.1,0.2,0.0,1.6,0.0,0.1,0.1,7.6,8.9,1.5,0.0,0.0,8.2,95.1,0.0,2.8,0.2,0.0,35.5,0.1,0.0,0.0,0.0,0.0,0.5,11.1,0.0,0.0,0.0,0.0,3.4,20.2,0.0,0.5,6.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,235.4
90,3,March,March_30,0.0,0.2,0.0,7.4,,4.8,0.0,1.2,0.0,1.9,11.4,0.0,0.0,0.4,0.1,1.5,3.9,52.1,0.6,0.0,1.6,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,12.8,0.0,0.0,32.5,0.0,159.3
91,3,March,March_31,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,30.6,0.0,32.6,20.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,24.3,1.1,0.0,12.4,0.0,0.2,0.0,1.4,0.0,0.0,18.1,0.2,0.0,10.0,9.8,18.2,1.8,0.0,1.0,11.9,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.8,0.0,0.0,0.0,241.0
92,4,April,April_1,0.0,1.8,0.0,0.3,,17.1,3.4,0.0,0.0,1.5,0.0,27.6,1.4,0.0,0.3,0.2,7.4,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,21.1,9.4,0.0,0.1,0.0,42.2,20.9,15.4,0.0,0.0,0.0,0.0,1.2,0.0,,220.5
93,4,April,April_2,1.6,0.0,21.0,0.0,,7.2,0.0,0.1,0.0,0.0,1.4,0.0,1.0,0.0,17.3,11.6,26.8,0.1,0.0,0.0,21.3,0.0,11.3,4.5,0.8,0.0,5.0,10.8,3.2,4.9,0.0,0.0,0.3,0.0,2.0,6.5,0.0,0.0,0.0,22.6,0.3,2.3,0.0,27.0,0.0,0.5,0.0,0.0,0.0,,211.4
94,4,April,April_3,0.0,0.0,0.8,14.3,,33.7,0.0,2.2,0.0,2.2,0.0,0.0,0.2,8.7,4.4,0.9,1.2,0.0,19.7,3.2,0.0,10.8,0.2,13.2,0.4,1.2,10.2,0.0,52.2,0.0,88.4,4.2,1.0,22.2,0.5,4.4,0.0,0.0,24.0,17.0,0.0,26.3,6.9,5.7,17.5,0.0,1.1,0.0,0.0,,398.9
95,4,April,April_4,6.8,20.3,16.0,1.6,,0.8,0.0,0.0,0.0,0.0,0.0,16.7,0.2,0.0,0.3,4.3,0.9,3.6,0.0,11.3,7.9,0.2,0.3,0.2,0.0,3.3,0.0,3.0,10.9,0.0,6.1,17.8,0.1,15.4,0.3,0.0,0.0,0.0,0.0,1.0,0.0,20.7,0.0,0.2,0.0,7.0,0.1,16.5,51.4,,245.2
96,4,April,April_5,11.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,20.4,13.0,0.3,0.0,0.0,16.9,0.1,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2.7,0.0,8.9,0.0,0.0,0.1,14.6,0.0,0.0,0.0,1.3,20.1,0.0,,133.0
97,4,April,April_6,0.0,0.0,0.0,0.2,,4.6,1.1,23.3,0.0,0.0,0.0,0.0,31.7,1.3,0.2,0.0,53.9,28.5,26.0,6.4,0.0,15.7,0.0,0.0,7.1,3.0,2.7,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.0,1.4,0.6,0.0,0.2,3.7,2.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,,218.4
98,4,April,April_7,0.6,0.0,34.6,9.1,,0.0,9.1,6.0,2.3,1.9,0.0,9.2,0.1,0.0,50.9,16.8,0.0,0.4,0.6,0.0,2.5,1.0,10.7,13.8,23.2,26.0,10.5,20.5,0.0,0.0,0.0,0.5,0.0,5.9,0.5,0.1,0.3,0.0,0.2,1.6,5.4,0.7,0.0,0.0,0.0,0.0,9.4,0.0,0.3,,274.7
99,4,April,April_8,0.0,0.4,32.0,1.4,,0.0,17.7,16.3,45.2,27.4,0.0,0.0,55.2,0.0,0.0,2.8,1.9,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.8,3.3,1.4,2.7,0.0,0.0,8.3,1.7,0.5,36.0,0.0,0.0,14.1,0.0,0.0,1.7,0.0,0.7,3.5,0.0,0.0,0.0,5.3,0.0,0.0,,281.0
100,4,April,April_9,0.0,0.0,0.0,0.0,,25.4,3.5,1.5,0.0,0.0,5.1,13.1,0.3,4.3,12.3,0.0,1.1,0.0,33.4,0.0,10.4,21.1,0.4,0.0,0.6,0.0,0.6,3.0,0.0,15.0,0.0,0.4,1.2,2.7,0.0,0.0,0.9,3.8,0.0,0.3,13.5,8.0,34.0,49.8,0.0,0.0,0.0,0.0,34.8,,300.5
101,4,April,April_10,4.1,7.0,2.4,0.0,,13.9,2.1,0.7,5.5,8.6,8.5,0.2,31.1,20.0,0.0,4.6,0.0,0.0,0.0,17.7,0.3,0.0,0.0,9.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,10.1,0.0,0.0,0.0,0.1,0.0,0.3,4.7,12.8,0.0,10.0,0.0,2.3,9.8,0.2,,221.7
102,4,April,April_11,31.7,14.0,0.0,0.0,,18.8,0.0,0.2,0.0,0.0,0.0,0.0,4.2,7.9,0.0,1.5,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,7.7,3.6,0.0,0.0,0.2,0.0,11.4,0.0,9.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,15.6,0.0,37.6,0.0,,177.1
103,4,April,April_12,0.0,0.0,0.0,32.5,,0.0,0.0,1.8,0.0,0.0,39.7,3.7,13.2,0.0,5.3,9.2,0.0,1.6,1.1,0.0,2.3,0.9,0.3,35.0,0.0,0.0,0.7,0.0,13.5,0.0,1.6,8.9,0.0,20.7,11.7,0.0,1.6,22.5,0.0,0.0,9.5,0.0,5.6,0.2,0.0,0.2,0.0,21.4,0.0,,264.7
104,4,April,April_13,0.0,10.4,4.0,20.3,,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,11.4,9.3,28.9,0.0,0.0,4.1,0.0,0.0,3.5,2.7,26.7,0.6,0.5,19.4,0.0,25.0,0.0,0.0,45.8,0.0,0.0,9.0,9.7,0.0,0.0,3.3,0.4,0.0,37.6,0.0,5.7,10.7,0.0,0.0,1.2,,299.1
105,4,April,April_14,3.5,0.0,26.5,0.2,,0.1,0.0,48.3,0.0,14.0,0.0,0.0,0.3,5.4,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,17.8,0.0,0.9,33.3,0.5,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,23.0,3.4,0.0,,231.8
106,4,April,April_15,0.5,16.3,1.7,0.0,,18.0,14.3,0.0,0.0,0.0,0.0,23.0,17.5,0.3,19.5,40.1,17.3,0.0,14.0,26.9,0.0,0.0,0.2,0.3,0.0,0.4,0.0,0.0,0.0,0.0,8.5,0.0,0.0,3.7,18.1,2.1,0.0,6.5,0.0,0.0,6.3,11.5,0.0,0.0,0.0,0.0,0.0,0.3,21.7,,289.0
107,4,April,April_16,0.0,30.2,0.0,5.1,,22.9,2.6,10.7,5.5,1.1,1.6,0.0,14.6,20.3,0.0,0.1,0.4,8.3,1.3,0.0,0.6,7.8,0.0,0.0,5.6,0.0,2.0,0.0,17.2,0.0,0.0,0.0,0.0,0.2,0.0,17.3,0.0,0.0,10.6,0.0,39.9,5.5,35.8,46.1,23.2,0.0,0.2,0.3,0.0,,337.0
108,4,April,April_17,0.0,0.8,0.5,7.9,,0.0,0.1,0.0,6.9,3.8,13.2,12.5,14.6,0.0,0.0,13.5,50.2,7.2,0.4,103.4,0.0,9.7,0.0,0.0,0.7,0.5,0.0,7.8,0.0,5.4,0.0,18.5,0.0,2.3,3.0,0.0,2.1,0.3,40.6,0.3,5.3,24.6,0.0,0.3,2.6,0.4,0.7,0.0,16.1,,376.2
109,4,April,April_18,9.7,0.0,1.5,3.4,,0.0,13.2,21.4,0.0,0.1,11.8,1.4,1.0,31.6,32.4,1.4,0.0,0.2,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,12.6,28.0,0.0,3.9,0.3,8.5,18.6,5.0,11.7,0.0,28.5,0.2,0.3,0.0,2.0,1.7,1.2,0.0,2.3,0.6,1.2,0.0,75.6,,345.7
110,4,April,April_19,0.9,1.9,34.0,7.8,,19.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,14.3,0.0,0.0,1.4,0.3,4.7,29.2,0.0,0.0,0.0,26.0,0.0,0.0,3.2,0.0,1.4,0.0,52.3,0.0,0.3,0.5,0.0,2.9,5.2,0.0,4.9,,0.3,0.0,0.0,41.0,8.1,0.0,0.0,0.0,,262.5
111,4,April,April_20,0.0,0.0,0.0,4.9,,0.0,0.8,3.4,5.4,0.4,0.9,4.5,21.2,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,55.2,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,26.2,0.0,0.0,0.0,0.0,4.3,0.0,0.0,,52.4,0.0,0.0,0.0,19.3,0.0,0.0,0.0,,238.7
112,4,April,April_21,0.0,0.0,0.0,18.9,,18.9,0.0,0.8,49.1,5.7,1.3,0.0,11.2,0.1,38.5,2.8,0.0,13.4,0.2,0.0,1.3,0.0,57.7,6.3,3.9,15.6,12.6,48.4,0.0,0.0,3.1,0.0,0.0,0.0,0.0,9.9,0.0,0.0,8.6,4.6,0.0,0.2,0.7,7.3,0.0,0.0,0.0,0.0,0.0,,341.1
113,4,April,April_22,0.0,0.0,0.0,6.0,,0.0,16.0,3.4,50.9,0.0,1.3,1.9,0.1,0.0,24.0,0.0,8.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.2,0.2,6.0,0.0,3.0,0.4,4.1,0.0,42.7,1.7,0.0,0.3,0.0,0.0,0.0,51.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,241.1
114,4,April,April_23,0.0,0.0,18.3,0.0,,112.2,0.0,1.7,2.1,0.3,12.1,5.5,0.0,33.6,0.0,0.4,53.9,31.1,0.0,0.0,0.2,0.2,0.0,20.4,3.2,2.8,0.0,0.0,0.0,0.0,62.8,1.6,6.3,27.9,0.5,3.3,2.3,0.0,0.0,0.0,1.9,0.4,0.0,0.2,0.0,0.0,3.2,98.9,0.0,,507.3
115,4,April,April_24,4.6,0.0,0.8,0.0,,0.1,25.9,19.6,0.0,0.0,0.0,0.0,8.0,3.7,1.1,0.0,3.1,0.2,0.0,0.2,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,9.0,4.9,2.3,0.5,7.8,0.0,0.0,60.2,0.0,0.0,0.0,0.0,0.0,6.3,5.0,0.0,,181.0
116,4,April,April_25,0.0,0.5,34.9,26.2,,17.1,0.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,5.0,19.4,0.0,0.0,0.0,17.0,6.1,0.0,0.0,9.2,0.0,27.7,39.0,23.5,0.0,0.0,34.5,0.0,0.0,0.0,1.6,5.4,19.9,16.3,69.2,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.1,42.5,0.5,,426.0
117,4,April,April_26,12.7,5.2,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.1,0.1,2.0,3.1,11.3,18.0,16.4,0.0,0.6,0.1,0.2,0.0,0.5,0.0,3.8,0.0,3.5,16.9,0.0,0.0,0.0,0.0,1.0,0.0,0.1,14.1,0.0,0.0,21.4,0.0,10.1,0.6,0.0,0.0,0.0,,146.4
118,4,April,April_27,3.8,1.3,0.0,15.1,,0.3,0.0,45.4,1.8,0.2,0.0,3.7,0.0,0.0,0.0,0.0,35.9,6.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.6,11.3,0.2,39.6,0.0,7.4,0.0,0.0,0.0,7.7,1.2,,201.6
119,4,April,April_28,0.9,0.1,0.0,0.4,,27.2,2.1,0.0,1.3,15.7,1.3,4.6,0.0,0.0,4.0,29.0,0.0,0.0,48.0,26.7,5.8,10.2,0.0,1.7,0.5,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,17.1,0.0,10.7,16.1,0.0,0.0,0.0,2.4,0.5,0.0,1.0,15.8,0.0,0.0,,308.5
120,4,April,April_29,1.9,0.0,7.2,0.0,,13.0,0.0,2.6,0.4,3.9,2.1,0.0,15.0,0.0,0.0,0.0,0.5,0.2,13.3,0.0,21.4,8.4,0.2,0.5,14.0,0.0,0.0,23.0,0.0,0.0,12.0,5.6,0.8,0.8,0.7,0.0,32.6,0.0,1.4,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.1,,227.9
121,4,April,April_30,0.0,0.0,0.0,8.5,,4.1,4.5,0.1,0.0,17.2,0.1,0.0,0.2,31.5,0.0,0.0,0.3,0.1,11.9,2.3,0.0,0.0,0.0,17.6,1.0,0.0,0.0,1.6,0.0,14.5,48.2,1.2,0.2,9.3,0.5,0.4,0.0,16.7,38.5,6.1,0.0,0.3,64.6,,0.0,0.0,0.6,0.0,0.1,,302.2
122,5,May,May_1,0.0,0.8,17.3,0.0,,0.0,0.0,3.0,3.6,0.0,0.0,0.0,18.4,0.0,0.0,1.1,0.2,0.0,0.0,1.3,21.5,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.4,2.8,1.3,0.0,0.0,0.0,20.5,2.0,0.0,0.0,20.2,12.2,17.2,74.5,85.9,16.2,0.4,0.0,24.7,0.0,,348.1
123,5,May,May_2,4.9,0.0,0.0,2.0,,0.0,0.0,21.3,1.6,0.0,0.0,1.8,0.0,7.0,0.0,0.0,0.0,0.4,17.2,3.2,7.1,23.1,1.5,,4.9,13.1,0.0,0.0,0.0,0.0,38.3,0.1,37.0,,0.0,24.1,1.3,0.0,0.0,0.0,0.2,2.1,0.0,0.0,0.0,0.0,0.3,0.0,3.6,,216.1
124,5,May,May_3,0.2,0.0,22.3,25.9,,11.1,1.2,0.0,0.0,0.8,0.0,0.5,1.5,0.3,48.6,0.0,0.0,0.4,46.0,30.3,0.1,1.8,0.0,,2.1,0.8,2.4,19.0,2.7,0.5,0.0,7.0,0.0,,34.3,0.0,22.2,0.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0,19.4,1.5,0.2,,305.0
125,5,May,May_4,1.1,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,24.6,0.0,25.2,0.1,113.5,0.1,0.0,0.0,0.0,0.2,4.4,0.0,50.4,40.6,,0.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,21.9,,21.1,0.0,0.4,0.0,1.1,26.4,1.8,0.0,0.0,0.0,0.8,0.0,0.0,23.1,0.0,,358.9
126,5,May,May_5,4.3,0.0,1.9,0.0,,33.5,10.8,1.1,7.3,0.0,0.0,0.0,0.9,0.0,6.5,0.0,1.5,0.4,0.0,0.0,4.1,17.5,0.0,,9.9,0.0,3.7,63.1,0.0,0.0,1.7,7.4,0.0,,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.2,0.6,0.5,0.0,,186.1
127,5,May,May_6,0.0,33.3,0.2,0.1,,0.0,0.0,12.6,0.0,0.0,32.9,57.3,26.9,53.3,80.0,7.7,0.5,35.6,1.9,0.0,0.0,0.0,0.2,,0.0,0.0,2.9,7.4,4.4,11.6,7.8,7.0,0.0,,0.0,33.6,0.0,0.0,0.0,14.3,44.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,6.5,,488.6
128,5,May,May_7,0.0,0.3,1.4,0.0,,44.0,0.0,3.6,0.0,0.0,2.1,0.0,53.1,53.6,33.8,0.0,0.0,3.0,5.8,0.0,0.0,1.5,0.0,,0.9,0.0,9.3,16.0,8.7,3.9,1.1,31.1,0.0,,23.1,0.5,0.2,0.0,0.0,0.2,10.4,0.1,0.0,1.0,0.0,0.9,13.4,0.0,20.3,,343.3
129,5,May,May_8,1.9,0.0,0.0,1.4,,0.0,3.5,0.0,17.7,40.2,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.9,16.1,0.9,25.3,,0.0,0.0,0.3,0.0,10.6,0.0,0.0,9.1,6.6,,0.0,0.0,11.2,4.3,1.2,0.0,0.0,0.0,3.8,0.9,0.0,0.0,0.0,11.1,0.2,,172.6
130,5,May,May_9,0.0,1.4,18.1,4.7,,43.6,0.0,1.9,1.1,0.8,0.0,0.0,0.0,1.1,2.8,1.0,10.8,21.5,0.0,0.0,3.1,21.0,0.0,,0.4,31.5,0.8,0.0,0.0,0.0,0.0,0.3,1.4,,10.2,2.3,8.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,0.2,0.0,,197.2
