sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4853;pms5003;3628;6.559;3.386;2025-12-01T19:29:17.657267+00:00;P0;17.75
4854;DHT22;3628;6.559;3.386;2025-12-01T19:29:35.016818+00:00;humidity;86.60
4854;DHT22;3628;6.559;3.386;2025-12-01T19:29:35.016818+00:00;temperature;30.90
4854;DHT22;3628;6.559;3.386;2025-12-01T19:34:58.884637+00:00;humidity;86.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:34:58.884637+00:00;temperature;31.10
4853;pms5003;3628;6.559;3.386;2025-12-01T19:40:16.129279+00:00;P2;28.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:40:16.129279+00:00;P1;39.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:40:16.129279+00:00;P0;18.75
4853;pms5003;3628;6.559;3.386;2025-12-01T19:45:40.394567+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2025-12-01T19:45:40.394567+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2025-12-01T19:45:40.394567+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2025-12-01T19:45:57.746887+00:00;humidity;86.60
4854;DHT22;3628;6.559;3.386;2025-12-01T19:45:57.746887+00:00;temperature;30.90
4854;DHT22;3628;6.559;3.386;2025-12-01T19:51:21.746194+00:00;humidity;86.70
4854;DHT22;3628;6.559;3.386;2025-12-01T19:51:21.746194+00:00;temperature;30.90
4853;pms5003;3628;6.559;3.386;2025-12-01T19:56:39.018481+00:00;P2;29.75
4853;pms5003;3628;6.559;3.386;2025-12-01T19:56:39.018481+00:00;P1;41.50
4853;pms5003;3628;6.559;3.386;2025-12-01T19:56:39.018481+00:00;P0;19.25
4854;DHT22;3628;6.559;3.386;2025-12-01T19:56:56.370392+00:00;humidity;87.10
4854;DHT22;3628;6.559;3.386;2025-12-01T19:56:56.370392+00:00;temperature;30.90
4853;pms5003;3628;6.559;3.386;2025-12-01T20:02:13.614101+00:00;P2;31.40
4853;pms5003;3628;6.559;3.386;2025-12-01T20:02:13.614101+00:00;P1;33.40
4853;pms5003;3628;6.559;3.386;2025-12-01T20:02:13.614101+00:00;P0;19.40
4854;DHT22;3628;6.559;3.386;2025-12-01T20:02:31.071573+00:00;humidity;87.30
4854;DHT22;3628;6.559;3.386;2025-12-01T20:02:31.071573+00:00;temperature;30.90
4853;pms5003;3628;6.559;3.386;2025-12-01T20:07:48.415472+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2025-12-01T20:07:48.415472+00:00;P1;43.75
4853;pms5003;3628;6.559;3.386;2025-12-01T20:07:48.415472+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2025-12-01T20:08:05.996215+00:00;humidity;87.70
4854;DHT22;3628;6.559;3.386;2025-12-01T20:08:05.996215+00:00;temperature;30.80
4854;DHT22;3628;6.559;3.386;2025-12-01T20:13:29.886221+00:00;humidity;88.10
4854;DHT22;3628;6.559;3.386;2025-12-01T20:13:29.886221+00:00;temperature;30.70
4854;DHT22;3628;6.559;3.386;2025-12-01T20:18:53.952023+00:00;humidity;88.10
4854;DHT22;3628;6.559;3.386;2025-12-01T20:18:53.952023+00:00;temperature;30.70
4854;DHT22;3628;6.559;3.386;2025-12-01T20:24:18.064896+00:00;humidity;87.90
4854;DHT22;3628;6.559;3.386;2025-12-01T20:24:18.064896+00:00;temperature;30.80
4853;pms5003;3628;6.559;3.386;2025-12-01T20:29:35.250224+00:00;P2;27.50
4853;pms5003;3628;6.559;3.386;2025-12-01T20:29:35.250224+00:00;P1;29.75
4853;pms5003;3628;6.559;3.386;2025-12-01T20:29:35.250224+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2025-12-01T20:29:52.599642+00:00;humidity;88.10
4854;DHT22;3628;6.559;3.386;2025-12-01T20:29:52.599642+00:00;temperature;30.80
4853;pms5003;3628;6.559;3.386;2025-12-01T20:35:09.795513+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2025-12-01T20:35:09.795513+00:00;P1;36.25
4853;pms5003;3628;6.559;3.386;2025-12-01T20:35:09.795513+00:00;P0;19.50
4854;DHT22;3628;6.559;3.386;2025-12-01T20:35:27.122162+00:00;humidity;88.50
4854;DHT22;3628;6.559;3.386;2025-12-01T20:35:27.122162+00:00;temperature;30.70
4853;pms5003;3628;6.559;3.386;2025-12-01T20:40:44.396925+00:00;P2;29.25
4853;pms5003;3628;6.559;3.386;2025-12-01T20:40:44.396925+00:00;P1;33.75
4853;pms5003;3628;6.559;3.386;2025-12-01T20:40:44.396925+00:00;P0;18.75
4854;DHT22;3628;6.559;3.386;2025-12-01T20:41:01.735601+00:00;humidity;88.70
4854;DHT22;3628;6.559;3.386;2025-12-01T20:41:01.735601+00:00;temperature;30.70
4853;pms5003;3628;6.559;3.386;2025-12-01T20:46:19.033570+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2025-12-01T20:46:19.033570+00:00;P1;40.60
4853;pms5003;3628;6.559;3.386;2025-12-01T20:46:19.033570+00:00;P0;19.60
4854;DHT22;3628;6.559;3.386;2025-12-01T20:46:36.459651+00:00;humidity;88.70
4854;DHT22;3628;6.559;3.386;2025-12-01T20:46:36.459651+00:00;temperature;30.70
4853;pms5003;3628;6.559;3.386;2025-12-01T20:51:53.680764+00:00;P2;29.20
4853;pms5003;3628;6.559;3.386;2025-12-01T20:51:53.680764+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2025-12-01T20:51:53.680764+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2025-12-01T20:52:11.293749+00:00;humidity;88.90
4854;DHT22;3628;6.559;3.386;2025-12-01T20:52:11.293749+00:00;temperature;30.70
4853;pms5003;3628;6.559;3.386;2025-12-01T20:57:28.518604+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2025-12-01T20:57:28.518604+00:00;P1;29.25
4853;pms5003;3628;6.559;3.386;2025-12-01T20:57:28.518604+00:00;P0;18.00
4853;pms5003;3628;6.559;3.386;2025-12-01T21:03:03.022036+00:00;P2;25.80
4853;pms5003;3628;6.559;3.386;2025-12-01T21:03:03.022036+00:00;P1;31.20
4853;pms5003;3628;6.559;3.386;2025-12-01T21:03:03.022036+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2025-12-01T21:03:20.351266+00:00;humidity;89.10
4854;DHT22;3628;6.559;3.386;2025-12-01T21:03:20.351266+00:00;temperature;30.60
4853;pms5003;3628;6.559;3.386;2025-12-01T21:08:37.678023+00:00;P2;31.00
4853;pms5003;3628;6.559;3.386;2025-12-01T21:08:37.678023+00:00;P1;36.80
4853;pms5003;3628;6.559;3.386;2025-12-01T21:08:37.678023+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2025-12-01T21:14:08.190281+00:00;humidity;89.30
4854;DHT22;3628;6.559;3.386;2025-12-01T21:14:08.190281+00:00;temperature;30.50
4854;DHT22;3628;6.559;3.386;2025-12-01T21:19:42.720472+00:00;humidity;89.40
4854;DHT22;3628;6.559;3.386;2025-12-01T21:19:42.720472+00:00;temperature;30.50
4853;pms5003;3628;6.559;3.386;2025-12-01T21:24:59.994646+00:00;P2;31.67
4853;pms5003;3628;6.559;3.386;2025-12-01T21:24:59.994646+00:00;P1;42.00
4853;pms5003;3628;6.559;3.386;2025-12-01T21:24:59.994646+00:00;P0;20.00
