sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4988;pms5003;3627;6.515;3.400;2026-06-01T12:06:35+00:00;P1;12
4988;pms5003;3627;6.515;3.400;2026-06-01T12:06:35+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T12:06:37+00:00;humidity;71.5
4989;DHT22;3627;6.515;3.400;2026-06-01T12:06:37+00:00;temperature;34.3
4988;pms5003;3627;6.515;3.400;2026-06-01T12:12:12+00:00;P2;15
4988;pms5003;3627;6.515;3.400;2026-06-01T12:12:12+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T12:12:12+00:00;P0;11
4989;DHT22;3627;6.515;3.400;2026-06-01T12:12:14+00:00;humidity;68
4989;DHT22;3627;6.515;3.400;2026-06-01T12:12:14+00:00;temperature;35.5
4988;pms5003;3627;6.515;3.400;2026-06-01T12:19:10+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T12:19:10+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T12:19:10+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T12:19:14+00:00;humidity;66.6
4989;DHT22;3627;6.515;3.400;2026-06-01T12:19:14+00:00;temperature;36.4
4988;pms5003;3627;6.515;3.400;2026-06-01T12:24:48+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T12:24:48+00:00;P1;13
4988;pms5003;3627;6.515;3.400;2026-06-01T12:24:48+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T12:24:50+00:00;humidity;64.6
4989;DHT22;3627;6.515;3.400;2026-06-01T12:24:50+00:00;temperature;37
4988;pms5003;3627;6.515;3.400;2026-06-01T12:30:25+00:00;P2;8
4988;pms5003;3627;6.515;3.400;2026-06-01T12:30:25+00:00;P1;8
4988;pms5003;3627;6.515;3.400;2026-06-01T12:30:25+00:00;P0;3
4989;DHT22;3627;6.515;3.400;2026-06-01T12:30:27+00:00;humidity;64.6
4989;DHT22;3627;6.515;3.400;2026-06-01T12:30:27+00:00;temperature;37.8
4988;pms5003;3627;6.515;3.400;2026-06-01T12:36:02+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T12:36:02+00:00;P1;13
4988;pms5003;3627;6.515;3.400;2026-06-01T12:36:02+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T12:36:04+00:00;humidity;61.2
4989;DHT22;3627;6.515;3.400;2026-06-01T12:36:04+00:00;temperature;38.2
4988;pms5003;3627;6.515;3.400;2026-06-01T12:41:38+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T12:41:38+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T12:41:38+00:00;P0;6
4989;DHT22;3627;6.515;3.400;2026-06-01T12:41:40+00:00;humidity;60
4989;DHT22;3627;6.515;3.400;2026-06-01T12:41:40+00:00;temperature;38.5
4988;pms5003;3627;6.515;3.400;2026-06-01T12:47:15+00:00;P2;16
4988;pms5003;3627;6.515;3.400;2026-06-01T12:47:15+00:00;P1;17
4988;pms5003;3627;6.515;3.400;2026-06-01T12:47:15+00:00;P0;10
4989;DHT22;3627;6.515;3.400;2026-06-01T12:47:17+00:00;humidity;60
4989;DHT22;3627;6.515;3.400;2026-06-01T12:47:17+00:00;temperature;38.3
4988;pms5003;3627;6.515;3.400;2026-06-01T12:54:11+00:00;P2;16
4988;pms5003;3627;6.515;3.400;2026-06-01T12:54:11+00:00;P1;17
4988;pms5003;3627;6.515;3.400;2026-06-01T12:54:11+00:00;P0;11
4989;DHT22;3627;6.515;3.400;2026-06-01T12:54:13+00:00;humidity;59.9
4989;DHT22;3627;6.515;3.400;2026-06-01T12:54:13+00:00;temperature;38.7
4988;pms5003;3627;6.515;3.400;2026-06-01T12:59:48+00:00;P2;17
4988;pms5003;3627;6.515;3.400;2026-06-01T12:59:48+00:00;P1;18
4988;pms5003;3627;6.515;3.400;2026-06-01T12:59:48+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T12:59:50+00:00;humidity;59.4
4989;DHT22;3627;6.515;3.400;2026-06-01T12:59:50+00:00;temperature;39
4988;pms5003;3627;6.515;3.400;2026-06-01T13:05:25+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T13:05:25+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T13:05:25+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T13:05:27+00:00;humidity;58.4
4989;DHT22;3627;6.515;3.400;2026-06-01T13:05:27+00:00;temperature;39.9
4988;pms5003;3627;6.515;3.400;2026-06-01T13:11:01+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T13:11:01+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T13:11:01+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T13:11:03+00:00;humidity;56.3
4989;DHT22;3627;6.515;3.400;2026-06-01T13:11:03+00:00;temperature;39.7
4988;pms5003;3627;6.515;3.400;2026-06-01T13:16:38+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T13:16:38+00:00;P1;14
